time,some 10,some 60,some 300
2025-12-03 07:16:54,1,1,1.01
2025-12-03 07:16:52,1,1,1.01
2025-12-03 07:16:50,1,1.01,1.01
2025-12-03 07:16:48,1,1.01,1.01
2025-12-03 07:16:46,1,1.01,1.01
2025-12-03 07:16:44,1,1.01,1.01
2025-12-03 07:16:42,1,1.01,1.01
2025-12-03 07:16:40,1,1.01,1.01
2025-12-03 07:16:38,1,1.01,1.01
2025-12-03 07:16:36,1,1.01,1.01
2025-12-03 07:16:34,1,1.01,1.01
2025-12-03 07:16:32,1,1.01,1.01
2025-12-03 07:16:30,1,1.01,1.01
2025-12-03 07:16:28,1,1.01,1.02
2025-12-03 07:16:26,1,1.01,1.02
2025-12-03 07:16:24,1,1.01,1.02
2025-12-03 07:16:22,1,1.02,1.02
2025-12-03 07:16:20,1,1.02,1.02
2025-12-03 07:16:18,1,1.02,1.02
2025-12-03 07:16:16,1,1.02,1.02
2025-12-03 07:16:14,1,1.02,1.02
2025-12-03 07:16:12,1,1.02,1.02
2025-12-03 07:16:10,1,1.02,1.02
2025-12-03 07:16:08,1,1.02,1.02
2025-12-03 07:16:06,1,1.02,1.02
2025-12-03 07:16:04,1,1.02,1.02
2025-12-03 07:16:02,1,1.03,1.02
2025-12-03 07:16:00,1,1.03,1.02
2025-12-03 07:15:58,1,1.03,1.02
2025-12-03 07:15:56,1,1.03,1.02
2025-12-03 07:15:54,1,1.03,1.02
2025-12-03 07:15:52,1,1.03,1.02
2025-12-03 07:15:50,1,1.03,1.02
2025-12-03 07:15:48,1,1.04,1.03
2025-12-03 07:15:46,1,1.04,1.03
2025-12-03 07:15:44,1,1.04,1.03
2025-12-03 07:15:42,1,1.04,1.03
2025-12-03 07:15:40,1,1.04,1.03
2025-12-03 07:15:38,1,1.04,1.03
2025-12-03 07:15:36,1,1.05,1.03
2025-12-03 07:15:34,1,1.05,1.03
2025-12-03 07:15:32,1,1.05,1.03
2025-12-03 07:15:30,1,1.05,1.03
2025-12-03 07:15:28,1,1.05,1.03
2025-12-03 07:15:26,1,1.06,1.03
2025-12-03 07:15:24,1,1.06,1.03
2025-12-03 07:15:22,1,1.06,1.03
2025-12-03 07:15:20,1,1.06,1.03
2025-12-03 07:15:18,1,1.0673574,1.03
2025-12-03 07:15:16,1,1.07,1.03
2025-12-03 07:15:14,1,1.07,1.03
2025-12-03 07:15:12,1,1.07,1.03
2025-12-03 07:15:10,1,1.08,1.03
2025-12-03 07:15:08,1,1.08,1.04
2025-12-03 07:15:06,1,1.09,1.04
2025-12-03 07:15:04,1,1.09,1.04
2025-12-03 07:15:02,1,1.09,1.04
2025-12-03 07:15:00,1,1.09,1.04
2025-12-03 07:14:58,1,1.1,1.04
2025-12-03 07:14:56,1,1.1,1.04
2025-12-03 07:14:54,1,1.1,1.04
2025-12-03 07:14:52,1.01,1.11,1.04
2025-12-03 07:14:50,1.01,1.1173573,1.04
2025-12-03 07:14:48,1.01,1.12,1.04
2025-12-03 07:14:46,1.02,1.12,1.04
2025-12-03 07:14:44,1.0273572,1.12,1.04
2025-12-03 07:14:42,1.03,1.12,1.04
2025-12-03 07:14:40,1.04,1.13,1.04
2025-12-03 07:14:38,1.05,1.13,1.04
2025-12-03 07:14:36,1.0647083,1.1373541,1.04
2025-12-03 07:14:34,1.07,1.14,1.04
2025-12-03 07:14:32,1.1,1.15,1.04
2025-12-03 07:14:30,1.12,1.15,1.04
2025-12-03 07:14:28,1.14,1.17,1.04
2025-12-03 07:14:26,1.1767826,1.1773565,1.0473565
2025-12-03 07:14:24,1.19,1.18,1.05
2025-12-03 07:14:22,1.28,1.19,1.05
2025-12-03 07:14:20,1.3315008,1.1973572,1.05
2025-12-03 07:14:18,1.35,1.2,1.05
2025-12-03 07:14:16,1.43,1.2,1.05
2025-12-03 07:14:14,1.52,1.21,1.05
2025-12-03 07:14:12,1.64,1.22,1.05
2025-12-03 07:14:10,1.73,1.2,1.04
2025-12-03 07:14:08,1.685857,1.1779285,1.04
2025-12-03 07:14:06,1.67,1.17,1.04
2025-12-03 07:14:04,1.6,1.14,1.03
2025-12-03 07:14:02,1.51,1.12,1.02
2025-12-03 07:14:00,1.28,1.06,1.01
2025-12-03 07:13:58,1.1622843,1.0305711,1.0026428
2025-12-03 07:13:56,1.12,1.02,1
2025-12-03 07:13:54,1.13,1.03,1
2025-12-03 07:13:52,1.18,1.03,1
2025-12-03 07:13:50,1,1,1
2025-12-03 07:13:48,1,1,1
2025-12-03 07:13:46,1,1,1
2025-12-03 07:13:44,1,1,1
2025-12-03 07:13:42,1,1,1
2025-12-03 07:13:40,1,1,1
2025-12-03 07:13:38,1,1,1
2025-12-03 07:13:36,1,1,1
2025-12-03 07:13:34,1,1,1
2025-12-03 07:13:32,1,1,1
2025-12-03 07:13:30,1,1,1
2025-12-03 07:13:28,1,1,1
