time,switches
2025-12-02 19:43:50,22445.025
2025-12-02 19:43:48,22188.09
2025-12-02 19:43:46,22350.06
2025-12-02 19:43:44,22531.975
2025-12-02 19:43:42,22090.74
2025-12-02 19:43:40,21764
2025-12-02 19:43:38,21401.765
2025-12-02 19:43:36,21921.235
2025-12-02 19:43:34,21672.54
2025-12-02 19:43:32,21328.235
2025-12-02 19:43:30,21044.725
2025-12-02 19:43:28,21730.415
2025-12-02 19:43:26,20800.945
2025-12-02 19:43:24,20579.35
2025-12-02 19:43:22,20372.5
2025-12-02 19:43:20,20996.145
2025-12-02 19:43:18,20625.73
2025-12-02 19:43:16,21848.01
2025-12-02 19:43:14,20875.795
2025-12-02 19:43:12,20789.68
2025-12-02 19:43:10,20524.98
2025-12-02 19:43:08,20601.375
2025-12-02 19:43:06,20792.37
2025-12-02 19:43:04,20379.485
2025-12-02 19:43:02,20410.41
2025-12-02 19:43:00,20636.13
2025-12-02 19:42:58,21246.39
2025-12-02 19:42:56,21659.46
2025-12-02 19:42:54,21311.94
2025-12-02 19:42:52,21407.715
2025-12-02 19:42:50,21230.67
2025-12-02 19:42:48,20823.045
2025-12-02 19:42:46,21570.265
2025-12-02 19:42:44,21186.805
2025-12-02 19:42:42,20900.215
2025-12-02 19:42:40,20407.46
2025-12-02 19:42:38,19802.35
2025-12-02 19:42:36,20663.165
2025-12-02 19:42:34,20816.32
2025-12-02 19:42:32,21536.615
2025-12-02 19:42:30,21785.155
2025-12-02 19:42:28,21990.03
2025-12-02 19:42:26,20952.84
2025-12-02 19:42:24,21570.845
2025-12-02 19:42:22,21111.7
2025-12-02 19:42:20,20739.7
2025-12-02 19:42:18,19877.175
2025-12-02 19:42:16,20040.63
2025-12-02 19:42:14,20338.205
2025-12-02 19:42:12,20719.485
2025-12-02 19:42:10,20763.355
2025-12-02 19:42:08,21279.14
2025-12-02 19:42:06,20752.65
2025-12-02 19:42:04,18772.7
2025-12-02 19:42:02,18880.975
2025-12-02 19:42:00,19810.365
2025-12-02 19:41:58,20173.425
2025-12-02 19:41:56,20677.07
2025-12-02 19:41:54,20626.85
2025-12-02 19:41:52,20647
2025-12-02 19:41:50,20968.73
2025-12-02 19:41:48,21341.87
2025-12-02 19:41:46,23469.865
2025-12-02 19:41:44,23547.295
2025-12-02 19:41:42,22900.865
2025-12-02 19:41:40,23830.8
2025-12-02 19:41:38,23634.755
2025-12-02 19:41:36,23928.21
2025-12-02 19:41:34,23875.515
2025-12-02 19:41:32,23656.97
2025-12-02 19:41:30,22777.185
2025-12-02 19:41:28,22840.6
2025-12-02 19:41:26,23215.445
2025-12-02 19:41:24,22767.625
2025-12-02 19:41:22,21868.18
2025-12-02 19:41:20,22367.05
2025-12-02 19:41:18,22488.785
2025-12-02 19:41:16,22008.56
2025-12-02 19:41:14,21251.38
2025-12-02 19:41:12,21826.885
2025-12-02 19:41:10,22339.79
2025-12-02 19:41:08,22970.075
2025-12-02 19:41:06,22524.04
2025-12-02 19:41:04,22513.92
2025-12-02 19:41:02,22620.43
2025-12-02 19:41:00,23062.095
2025-12-02 19:40:58,22887.85
2025-12-02 19:40:56,22833.335
2025-12-02 19:40:54,22926.815
2025-12-02 19:40:52,22961.97
2025-12-02 19:40:50,23043.09
2025-12-02 19:40:48,22798.76
2025-12-02 19:40:46,22828
2025-12-02 19:40:44,22736.41
2025-12-02 19:40:42,22639.09
2025-12-02 19:40:40,22568.82
2025-12-02 19:40:38,22421.005
2025-12-02 19:40:36,23105.085
2025-12-02 19:40:34,22776.96
2025-12-02 19:40:32,21442.31
2025-12-02 19:40:30,20822.31
2025-12-02 19:40:28,22380.23
2025-12-02 19:40:26,22599.17
2025-12-02 19:40:24,21913.77
2025-12-02 19:40:22,21044.51
2025-12-02 19:40:20,21052.045
2025-12-02 19:40:18,20828.795
2025-12-02 19:40:16,21855.69
2025-12-02 19:40:14,21818.85
2025-12-02 19:40:12,22525.61
2025-12-02 19:40:10,22286.845
2025-12-02 19:40:08,22174.08
2025-12-02 19:40:06,22394.78
2025-12-02 19:40:04,21474.075
2025-12-02 19:40:02,20148.8
2025-12-02 19:40:00,20055.66
2025-12-02 19:39:58,20184.2
2025-12-02 19:39:56,20494.425
2025-12-02 19:39:54,20864.685
2025-12-02 19:39:52,20701.475
2025-12-02 19:39:50,20592.82
2025-12-02 19:39:48,20760.25
2025-12-02 19:39:46,21166.595
2025-12-02 19:39:44,20959.75
2025-12-02 19:39:42,20080.825
2025-12-02 19:39:40,20385.705
2025-12-02 19:39:38,20694.18
2025-12-02 19:39:36,21040.57
2025-12-02 19:39:34,21667.6
2025-12-02 19:39:32,21370.51
2025-12-02 19:39:30,21407.295
2025-12-02 19:39:28,20761.965
2025-12-02 19:39:26,20145.25
2025-12-02 19:39:24,20718.125
2025-12-02 19:39:22,20647.98
2025-12-02 19:39:20,20972.06
2025-12-02 19:39:18,20993.45
2025-12-02 19:39:16,20851.145
2025-12-02 19:39:14,20211.51
2025-12-02 19:39:12,20885.07
2025-12-02 19:39:10,20919.04
2025-12-02 19:39:08,20933.905
2025-12-02 19:39:06,21316.275
2025-12-02 19:39:04,20829.4
2025-12-02 19:39:02,20984.355
2025-12-02 19:39:00,22102.705
2025-12-02 19:38:58,22371.94
2025-12-02 19:38:56,22063.56
2025-12-02 19:38:54,20761.28
2025-12-02 19:38:52,20837.745
2025-12-02 19:38:50,20634.46
2025-12-02 19:38:48,20282.475
2025-12-02 19:38:46,20987.185
2025-12-02 19:38:44,21238.365
2025-12-02 19:38:42,20734.775
2025-12-02 19:38:40,22266.85
2025-12-02 19:38:38,21596.3
2025-12-02 19:38:36,22109.54
2025-12-02 19:38:34,22135.98
2025-12-02 19:38:32,22189.06
2025-12-02 19:38:30,21798.245
2025-12-02 19:38:28,21566.195
2025-12-02 19:38:26,20530.84
2025-12-02 19:38:24,20978.49
2025-12-02 19:38:22,20843.645
2025-12-02 19:38:20,21145.27
2025-12-02 19:38:18,21089.39
2025-12-02 19:38:16,21911.83
2025-12-02 19:38:14,20776.545
2025-12-02 19:38:12,21029.86
2025-12-02 19:38:10,21435.725
2025-12-02 19:38:08,21896.115
2025-12-02 19:38:06,22853.75
2025-12-02 19:38:04,23077.325
2025-12-02 19:38:02,22498.755
2025-12-02 19:38:00,22963.165
2025-12-02 19:37:58,22640.515
2025-12-02 19:37:56,22181.735
2025-12-02 19:37:54,23469.555
2025-12-02 19:37:52,23160.135
2025-12-02 19:37:50,22109.185
2025-12-02 19:37:48,22227.31
2025-12-02 19:37:46,21923.16
2025-12-02 19:37:44,21851.38
2025-12-02 19:37:42,22376.885
2025-12-02 19:37:40,23696.935
2025-12-02 19:37:38,23694.71
2025-12-02 19:37:36,23542.945
2025-12-02 19:37:34,22350.945
2025-12-02 19:37:32,22473.855
2025-12-02 19:37:30,21952.015
2025-12-02 19:37:28,21798.415
2025-12-02 19:37:26,21446.455
2025-12-02 19:37:24,21349.255
2025-12-02 19:37:22,20471.725
2025-12-02 19:37:20,20225.615
2025-12-02 19:37:18,20948.29
2025-12-02 19:37:16,20668.06
2025-12-02 19:37:14,20271.175
2025-12-02 19:37:12,20931.55
2025-12-02 19:37:10,20405.965
2025-12-02 19:37:08,19923.485
2025-12-02 19:37:06,20971.455
2025-12-02 19:37:04,22008.81
2025-12-02 19:37:02,23328.47
2025-12-02 19:37:00,22594.05
2025-12-02 19:36:58,21934.285
2025-12-02 19:36:56,22387.48
2025-12-02 19:36:54,22186.17
2025-12-02 19:36:52,22598.48
2025-12-02 19:36:50,22117.25
2025-12-02 19:36:48,21839.75
2025-12-02 19:36:46,21065.715
2025-12-02 19:36:44,21512.115
2025-12-02 19:36:42,21688.55
2025-12-02 19:36:40,21273.795
2025-12-02 19:36:38,21079.605
2025-12-02 19:36:36,21501.74
2025-12-02 19:36:34,21340.18
2025-12-02 19:36:32,20955.205
2025-12-02 19:36:30,21138.345
2025-12-02 19:36:28,21148.68
2025-12-02 19:36:26,20785.52
2025-12-02 19:36:24,21185.805
2025-12-02 19:36:22,20747.655
2025-12-02 19:36:20,21207.48
2025-12-02 19:36:18,21588.77
2025-12-02 19:36:16,20979.06
2025-12-02 19:36:14,20414.71
2025-12-02 19:36:12,20887.065
2025-12-02 19:36:10,21492.035
2025-12-02 19:36:08,22179.37
2025-12-02 19:36:06,21740.835
2025-12-02 19:36:04,21966.225
2025-12-02 19:36:02,22898.78
2025-12-02 19:36:00,23643.33
2025-12-02 19:35:58,23051.405
2025-12-02 19:35:56,22228.235
2025-12-02 19:35:54,21736.92
2025-12-02 19:35:52,22784.17
2025-12-02 19:35:50,22143.565
2025-12-02 19:35:48,22195.77
2025-12-02 19:35:46,21951.135
2025-12-02 19:35:44,22240.085
2025-12-02 19:35:42,22364.325
2025-12-02 19:35:40,22803.225
2025-12-02 19:35:38,22272.54
2025-12-02 19:35:36,21279.005
2025-12-02 19:35:34,21067.7
2025-12-02 19:35:32,21376.435
2025-12-02 19:35:30,21748.16
2025-12-02 19:35:28,21499.64
2025-12-02 19:35:26,21627.89
2025-12-02 19:35:24,22406.265
2025-12-02 19:35:22,22393.57
2025-12-02 19:35:20,22215.13
2025-12-02 19:35:18,22995.61
2025-12-02 19:35:16,22657.955
2025-12-02 19:35:14,22124.31
2025-12-02 19:35:12,23251.46
2025-12-02 19:35:10,23216.645
2025-12-02 19:35:08,22470.81
2025-12-02 19:35:06,22361.715
2025-12-02 19:35:04,22048.855
2025-12-02 19:35:02,20961.655
2025-12-02 19:35:00,21460.295
2025-12-02 19:34:58,21441.125
2025-12-02 19:34:56,21297.525
2025-12-02 19:34:54,21040.98
2025-12-02 19:34:52,21791.31
2025-12-02 19:34:50,21146.74
2025-12-02 19:34:48,21102.79
2025-12-02 19:34:46,20842.705
2025-12-02 19:34:44,21320.39
2025-12-02 19:34:42,21586.27
2025-12-02 19:34:40,22073.135
2025-12-02 19:34:38,21568.075
2025-12-02 19:34:36,21420.27
2025-12-02 19:34:34,21273.285
2025-12-02 19:34:32,20799.195
2025-12-02 19:34:30,20482.68
2025-12-02 19:34:28,21345.095
2025-12-02 19:34:26,21727.25
2025-12-02 19:34:24,20963.255
2025-12-02 19:34:22,21437.82
2025-12-02 19:34:20,21777.835
2025-12-02 19:34:18,21548.27
2025-12-02 19:34:16,21146.555
2025-12-02 19:34:14,20819.035
2025-12-02 19:34:12,21381.23
2025-12-02 19:34:10,21727.755
2025-12-02 19:34:08,21839.135
2025-12-02 19:34:06,21717.855
2025-12-02 19:34:04,21801.91
2025-12-02 19:34:02,21892.22
2025-12-02 19:34:00,22712.845
2025-12-02 19:33:58,22785.325
2025-12-02 19:33:56,21737.225
2025-12-02 19:33:54,21360.23
2025-12-02 19:33:52,21997.14
2025-12-02 19:33:50,22071.235
2025-12-02 19:33:48,21628.84
2025-12-02 19:33:46,20894.43
2025-12-02 19:33:44,21917.115
2025-12-02 19:33:42,21990.01
2025-12-02 19:33:40,22293.69
2025-12-02 19:33:38,22018.495
2025-12-02 19:33:36,21580.125
2025-12-02 19:33:34,21374.85
2025-12-02 19:33:32,20960.965
2025-12-02 19:33:30,21733.865
2025-12-02 19:33:28,21576.065
2025-12-02 19:33:26,21261.25
2025-12-02 19:33:24,21834.675
2025-12-02 19:33:22,20692.715
2025-12-02 19:33:20,22631.285
2025-12-02 19:33:18,22716.275
2025-12-02 19:33:16,22671.5
2025-12-02 19:33:14,22477.975
2025-12-02 19:33:12,22594.95
2025-12-02 19:33:10,22816.725
2025-12-02 19:33:08,23418.71
2025-12-02 19:33:06,23108.84
2025-12-02 19:33:04,23014.09
2025-12-02 19:33:02,23387.545
2025-12-02 19:33:00,23758.525
2025-12-02 19:32:58,23187
2025-12-02 19:32:56,22059.685
2025-12-02 19:32:54,22290.385
2025-12-02 19:32:52,22946.27
2025-12-02 19:32:50,23286.5
2025-12-02 19:32:48,23344.19
2025-12-02 19:32:46,22881.51
2025-12-02 19:32:44,22398.475
2025-12-02 19:32:42,23310.94
2025-12-02 19:32:40,23771.375
2025-12-02 19:32:38,23098.805
2025-12-02 19:32:36,22437.615
2025-12-02 19:32:34,21639.5
2025-12-02 19:32:32,21466.115
2025-12-02 19:32:30,21303.035
2025-12-02 19:32:28,21609.875
2025-12-02 19:32:26,21257.275
2025-12-02 19:32:24,21565.555
2025-12-02 19:32:22,21505.845
2025-12-02 19:32:20,21361.61
2025-12-02 19:32:18,21770.255
2025-12-02 19:32:16,21489.535
2025-12-02 19:32:14,21310.87
2025-12-02 19:32:12,21728.16
2025-12-02 19:32:10,21440.6
2025-12-02 19:32:08,21530.395
2025-12-02 19:32:06,22188.35
2025-12-02 19:32:04,22588.01
2025-12-02 19:32:02,23383.7
2025-12-02 19:32:00,23407.92
2025-12-02 19:31:58,23103.2
2025-12-02 19:31:56,22673.445
2025-12-02 19:31:54,22708.35
2025-12-02 19:31:52,22078.155
2025-12-02 19:31:50,21251.75
2025-12-02 19:31:48,21540.58
2025-12-02 19:31:46,21213.69
2025-12-02 19:31:44,21041.905
2025-12-02 19:31:42,20743.325
2025-12-02 19:31:40,20704.31
2025-12-02 19:31:38,20258.415
2025-12-02 19:31:36,20657.075
2025-12-02 19:31:34,21317.425
2025-12-02 19:31:32,21769.565
2025-12-02 19:31:30,21529.84
2025-12-02 19:31:28,21782.715
2025-12-02 19:31:26,21960.65
2025-12-02 19:31:24,22265.23
2025-12-02 19:31:22,22020.69
2025-12-02 19:31:20,21829.8
2025-12-02 19:31:18,21916.345
2025-12-02 19:31:16,21740.025
2025-12-02 19:31:14,21661.1
2025-12-02 19:31:12,22373.48
2025-12-02 19:31:10,22052.1
2025-12-02 19:31:08,23997.955
2025-12-02 19:31:06,23130.08
2025-12-02 19:31:04,24064.4
2025-12-02 19:31:02,23953.39
2025-12-02 19:31:00,23800.27
2025-12-02 19:30:58,22389.415
2025-12-02 19:30:56,23353.525
2025-12-02 19:30:54,22798.015
2025-12-02 19:30:52,22385.375
2025-12-02 19:30:50,21983.87
2025-12-02 19:30:48,21433.835
2025-12-02 19:30:46,20913.945
2025-12-02 19:30:44,21481.76
2025-12-02 19:30:42,21932.23
2025-12-02 19:30:40,21315.065
2025-12-02 19:30:38,21782.765
2025-12-02 19:30:36,21367.4
2025-12-02 19:30:34,21353.005
2025-12-02 19:30:32,21806.875
2025-12-02 19:30:30,21588.175
2025-12-02 19:30:28,21335.625
2025-12-02 19:30:26,22174.82
2025-12-02 19:30:24,22678.525
2025-12-02 19:30:22,22243.85
2025-12-02 19:30:20,22243.255
2025-12-02 19:30:18,22066.48
2025-12-02 19:30:16,21784.54
2025-12-02 19:30:14,21812.355
2025-12-02 19:30:12,21517.755
2025-12-02 19:30:10,21698.84
2025-12-02 19:30:08,22118.985
2025-12-02 19:30:06,22416.435
2025-12-02 19:30:04,23040.855
2025-12-02 19:30:02,21276.01
2025-12-02 19:30:00,21566.97
2025-12-02 19:29:58,22039.02
2025-12-02 19:29:56,21725.725
2025-12-02 19:29:54,22778.085
2025-12-02 19:29:52,24185.715
2025-12-02 19:29:50,23793.465
2025-12-02 19:29:48,24218.97
2025-12-02 19:29:46,23889.205
2025-12-02 19:29:44,23600.365
2025-12-02 19:29:42,22840.6
2025-12-02 19:29:40,23732.68
2025-12-02 19:29:38,24777.66
2025-12-02 19:29:36,23895
2025-12-02 19:29:34,24179.63
2025-12-02 19:29:32,23332.5
2025-12-02 19:29:30,23324.23
2025-12-02 19:29:28,23597.53
2025-12-02 19:29:26,23591.415
2025-12-02 19:29:24,23486.185
2025-12-02 19:29:22,22997.905
2025-12-02 19:29:20,23089.36
2025-12-02 19:29:18,22496.345
2025-12-02 19:29:16,23383.9
2025-12-02 19:29:14,25221.445
2025-12-02 19:29:12,26632.955
2025-12-02 19:29:10,26694.99
2025-12-02 19:29:08,26737.755
2025-12-02 19:29:06,26353.455
2025-12-02 19:29:04,24968.835
2025-12-02 19:29:02,23886.37
2025-12-02 19:29:00,23945.46
2025-12-02 19:28:58,26010.155
2025-12-02 19:28:56,28269.33
2025-12-02 19:28:54,29851.785
2025-12-02 19:28:52,31619.975
2025-12-02 19:28:50,33001.205
2025-12-02 19:28:48,30136.67
2025-12-02 19:28:46,30638.52
2025-12-02 19:28:44,32414.395
2025-12-02 19:28:42,27465.9
2025-12-02 19:28:40,18947.0785
2025-12-02 19:28:38,2251.7223
2025-12-02 19:28:36,1448.5584
2025-12-02 19:28:34,1463.733
2025-12-02 19:28:32,1470.2192
2025-12-02 19:28:30,1462.23815
2025-12-02 19:28:28,1446.6738
2025-12-02 19:28:26,1389.7256
2025-12-02 19:28:24,1531.5921
2025-12-02 19:28:22,1371.4329
2025-12-02 19:28:20,1448.2552
2025-12-02 19:28:18,1467.04075
2025-12-02 19:28:16,1447.13745
2025-12-02 19:28:14,1513.87385
2025-12-02 19:28:12,1437.8891
2025-12-02 19:28:10,1398.94295
2025-12-02 19:28:08,1440.4911
2025-12-02 19:28:06,1353.52965
2025-12-02 19:28:04,1414.33145
2025-12-02 19:28:02,1333.21465
2025-12-02 19:28:00,1408.62415
2025-12-02 19:27:58,1391.4051
2025-12-02 19:27:56,1389.05165
2025-12-02 19:27:54,1374.4642
2025-12-02 19:27:52,1411.1601
2025-12-02 19:27:50,1364.4853
2025-12-02 19:27:48,1488.78455
2025-12-02 19:27:46,1551.0643
2025-12-02 19:27:44,1683.4168
2025-12-02 19:27:42,3441.568
2025-12-02 19:27:40,1651.4105
2025-12-02 19:27:38,1695.9205
2025-12-02 19:27:36,1508.5145
2025-12-02 19:27:34,2066.1845
2025-12-02 19:27:32,3122.57
2025-12-02 19:27:30,3008.5435
2025-12-02 19:27:28,3314.0905
2025-12-02 19:27:26,3194.0935
2025-12-02 19:27:24,3081.531
2025-12-02 19:27:22,3103.5585
2025-12-02 19:27:20,3043.1765
2025-12-02 19:27:18,3095.583
2025-12-02 19:27:16,3257.88
2025-12-02 19:27:14,3154.3065
2025-12-02 19:27:12,3037.8005
2025-12-02 19:27:10,2516.395
2025-12-02 19:27:08,2053.6265
2025-12-02 19:27:06,1738.77825
2025-12-02 19:27:04,1900.71995
2025-12-02 19:27:02,2979.022
2025-12-02 19:27:00,1894.027
2025-12-02 19:26:58,1870.501
2025-12-02 19:26:56,1866.937
2025-12-02 19:26:54,1791.2315
2025-12-02 19:26:52,3137.1885
2025-12-02 19:26:50,2946.5265
2025-12-02 19:26:48,3051.8705
2025-12-02 19:26:46,2503.3145
2025-12-02 19:26:44,2788.283
2025-12-02 19:26:42,2889.1555
2025-12-02 19:26:40,2469.824
2025-12-02 19:26:38,3065.677
2025-12-02 19:26:36,3050.954
2025-12-02 19:26:34,2831.796
2025-12-02 19:26:32,3253.802
2025-12-02 19:26:30,2961.2665
2025-12-02 19:26:28,2792.2525
2025-12-02 19:26:26,2539.6465
2025-12-02 19:26:24,2238.2335
2025-12-02 19:26:22,2553.173
2025-12-02 19:26:20,2675.0755
2025-12-02 19:26:18,2666.7695
2025-12-02 19:26:16,2637.3975
2025-12-02 19:26:14,2457.3415
2025-12-02 19:26:12,2774.9835
2025-12-02 19:26:10,2748.494
2025-12-02 19:26:08,2953.659
2025-12-02 19:26:06,2856.2345
2025-12-02 19:26:04,2742.48
2025-12-02 19:26:02,2708.5215
2025-12-02 19:26:00,3234.061
2025-12-02 19:25:58,3031.738
2025-12-02 19:25:56,2725.1475
2025-12-02 19:25:54,2371.906
2025-12-02 19:25:52,2631.081
2025-12-02 19:25:50,2530.8815
2025-12-02 19:25:48,2646.031
2025-12-02 19:25:46,2652.075
2025-12-02 19:25:44,2808.9725
2025-12-02 19:25:42,2529.4885
2025-12-02 19:25:40,2734.329
2025-12-02 19:25:38,2537.5385
2025-12-02 19:25:36,2851.701
2025-12-02 19:25:34,2469.5605
2025-12-02 19:25:32,2800.328
2025-12-02 19:25:30,2877.236
2025-12-02 19:25:28,2749.8865
2025-12-02 19:25:26,3199.186
2025-12-02 19:25:24,2825.1885
2025-12-02 19:25:22,2886.2795
2025-12-02 19:25:20,2771.034
2025-12-02 19:25:18,2536.7845
2025-12-02 19:25:16,2584.9695
2025-12-02 19:25:14,2521.0925
2025-12-02 19:25:12,2863.9755
2025-12-02 19:25:10,2830.599
2025-12-02 19:25:08,2611.187
2025-12-02 19:25:06,2465.905
2025-12-02 19:25:04,2531.145
2025-12-02 19:25:02,2623.9945
2025-12-02 19:25:00,2711.6315
2025-12-02 19:24:58,2130.35
2025-12-02 19:24:56,2844.3975
2025-12-02 19:24:54,2473.46
2025-12-02 19:24:52,2952.4345
2025-12-02 19:24:50,2991.531
2025-12-02 19:24:48,2660.046
2025-12-02 19:24:46,2579.985
2025-12-02 19:24:44,2520.1395
2025-12-02 19:24:42,2229.453
2025-12-02 19:24:40,2915.825
2025-12-02 19:24:38,2347.5775
2025-12-02 19:24:36,2523.7515
2025-12-02 19:24:34,2817.6445
2025-12-02 19:24:32,2537.976
2025-12-02 19:24:30,2671.454
2025-12-02 19:24:28,2291.935
2025-12-02 19:24:26,2872.103
2025-12-02 19:24:24,2724.6835
2025-12-02 19:24:22,2512.699
2025-12-02 19:24:20,2595.7605
2025-12-02 19:24:18,2415.9475
2025-12-02 19:24:16,2777.724
2025-12-02 19:24:14,2543.2075
2025-12-02 19:24:12,2598.7035
2025-12-02 19:24:10,2700.318
2025-12-02 19:24:08,2957.831
2025-12-02 19:24:06,2546.3865
2025-12-02 19:24:04,3051.9915
2025-12-02 19:24:02,2724.8735
2025-12-02 19:24:00,2168.3575
2025-12-02 19:23:58,3166.1575
2025-12-02 19:23:56,2721.5495
2025-12-02 19:23:54,2919.6815
2025-12-02 19:23:52,2674.542
2025-12-02 19:23:50,2643.197
2025-12-02 19:23:48,2863.5885
2025-12-02 19:23:46,2870.2425
2025-12-02 19:23:44,2879.8485
2025-12-02 19:23:42,2440.599
2025-12-02 19:23:40,2354.3875
2025-12-02 19:23:38,2842.4685
2025-12-02 19:23:36,2472.7515
2025-12-02 19:23:34,2630.1735
2025-12-02 19:23:32,2659.362
2025-12-02 19:23:30,2466.7655
2025-12-02 19:23:28,2822.888
2025-12-02 19:23:26,2179.9885
2025-12-02 19:23:24,2353.0335
2025-12-02 19:23:22,2478.416
2025-12-02 19:23:20,2543.6065
2025-12-02 19:23:18,2830.4525
2025-12-02 19:23:16,3308.502
2025-12-02 19:23:14,2558.7535
2025-12-02 19:23:12,3063.7675
2025-12-02 19:23:10,2437.4605
2025-12-02 19:23:08,2831.9495
2025-12-02 19:23:06,2633.784
2025-12-02 19:23:04,3079.3495
2025-12-02 19:23:02,2832.145
2025-12-02 19:23:00,2615.246
2025-12-02 19:22:58,2632.4365
2025-12-02 19:22:56,2644.456
2025-12-02 19:22:54,2357.296
2025-12-02 19:22:52,2982.8765
2025-12-02 19:22:50,2332.5995
2025-12-02 19:22:48,2445.6775
2025-12-02 19:22:46,2490.166
2025-12-02 19:22:44,2522.5845
2025-12-02 19:22:42,2766.0395
2025-12-02 19:22:40,2573.597
2025-12-02 19:22:38,2616.697
2025-12-02 19:22:36,2723.5365
2025-12-02 19:22:34,2833.583
2025-12-02 19:22:32,3046.323
2025-12-02 19:22:30,2335.0345
2025-12-02 19:22:28,2698.331
2025-12-02 19:22:26,2554.56
2025-12-02 19:22:24,2617.533
2025-12-02 19:22:22,2883.082
2025-12-02 19:22:20,2296.3855
2025-12-02 19:22:18,2329.1515
2025-12-02 19:22:16,2660.564
2025-12-02 19:22:14,2308.5785
2025-12-02 19:22:12,2565.394
2025-12-02 19:22:10,2509.7605
2025-12-02 19:22:08,2263.784
2025-12-02 19:22:06,2484.95
2025-12-02 19:22:04,2498.8185
2025-12-02 19:22:02,2537.58
2025-12-02 19:22:00,2852.0085
2025-12-02 19:21:58,2264.883
2025-12-02 19:21:56,2566.7625
2025-12-02 19:21:54,2535.0815
2025-12-02 19:21:52,2715.761
2025-12-02 19:21:50,2545.4025
2025-12-02 19:21:48,2403.6065
2025-12-02 19:21:46,2537.7025
2025-12-02 19:21:44,2226.6845
2025-12-02 19:21:42,2379.775
2025-12-02 19:21:40,2554.822
2025-12-02 19:21:38,2393.3715
2025-12-02 19:21:36,2985.819
2025-12-02 19:21:34,2128.547
2025-12-02 19:21:32,2509.1605
2025-12-02 19:21:30,2636.0795
2025-12-02 19:21:28,2404.527
2025-12-02 19:21:26,2723.6985
2025-12-02 19:21:24,2320.385
2025-12-02 19:21:22,2439.6035
2025-12-02 19:21:20,2853.1275
2025-12-02 19:21:18,2250.0245
2025-12-02 19:21:16,2603.7655
2025-12-02 19:21:14,2764.8485
2025-12-02 19:21:12,2399.4875
2025-12-02 19:21:10,2513.7235
2025-12-02 19:21:08,2448.337
2025-12-02 19:21:06,2676.0585
2025-12-02 19:21:04,2574.168
2025-12-02 19:21:02,2467.8125
2025-12-02 19:21:00,2639.3055
2025-12-02 19:20:58,2132.2225
2025-12-02 19:20:56,2502.328
2025-12-02 19:20:54,2353.7965
2025-12-02 19:20:52,2488.5885
2025-12-02 19:20:50,2712.312
2025-12-02 19:20:48,2324.8355
2025-12-02 19:20:46,2365.983
2025-12-02 19:20:44,2464.738
2025-12-02 19:20:42,2300.5305
2025-12-02 19:20:40,2303.033
2025-12-02 19:20:38,2481.1345
2025-12-02 19:20:36,2482.5025
2025-12-02 19:20:34,2296.053
2025-12-02 19:20:32,2343.5825
2025-12-02 19:20:30,2448.3495
2025-12-02 19:20:28,2481.2445
2025-12-02 19:20:26,2356.665
2025-12-02 19:20:24,2444.9485
2025-12-02 19:20:22,2103.4825
2025-12-02 19:20:20,2261.344
2025-12-02 19:20:18,2464.7235
2025-12-02 19:20:16,2374.061
2025-12-02 19:20:14,2639.42
2025-12-02 19:20:12,2343.784
2025-12-02 19:20:10,2391.0585
2025-12-02 19:20:08,2452.5795
2025-12-02 19:20:06,2179.4805
2025-12-02 19:20:04,2698.956
2025-12-02 19:20:02,2214.8065
2025-12-02 19:20:00,2156.667
2025-12-02 19:19:58,2362.841
2025-12-02 19:19:56,2375.33
2025-12-02 19:19:54,2417.2155
2025-12-02 19:19:52,2548.443
2025-12-02 19:19:50,2103.3425
2025-12-02 19:19:48,2585.2445
2025-12-02 19:19:46,2014.357
2025-12-02 19:19:44,2256.7415
2025-12-02 19:19:42,2218.7225
2025-12-02 19:19:40,2191.89
2025-12-02 19:19:38,2354.74
2025-12-02 19:19:36,2271.888
2025-12-02 19:19:34,2307.0865
2025-12-02 19:19:32,2422.409
2025-12-02 19:19:30,2311.8175
2025-12-02 19:19:28,2655.958
2025-12-02 19:19:26,2469.689
2025-12-02 19:19:24,2451.685
2025-12-02 19:19:22,2505.612
2025-12-02 19:19:20,2380.849
2025-12-02 19:19:18,2357.34
2025-12-02 19:19:16,2360.2545
2025-12-02 19:19:14,2151.7985
2025-12-02 19:19:12,2395.8155
2025-12-02 19:19:10,2322.69
2025-12-02 19:19:08,2426.582
2025-12-02 19:19:06,2629.9195
2025-12-02 19:19:04,2158.1895
2025-12-02 19:19:02,2305.625
2025-12-02 19:19:00,2501.893
2025-12-02 19:18:58,2270.6935
2025-12-02 19:18:56,2594.9365
2025-12-02 19:18:54,2294.1745
2025-12-02 19:18:52,2578.173
2025-12-02 19:18:50,2275.375
2025-12-02 19:18:48,2222.933
2025-12-02 19:18:46,2599.6645
2025-12-02 19:18:44,2350.4865
2025-12-02 19:18:42,2349.3945
2025-12-02 19:18:40,2594.0995
2025-12-02 19:18:38,2382.24
2025-12-02 19:18:36,2561.969
2025-12-02 19:18:34,2236.7405
2025-12-02 19:18:32,2542.414
2025-12-02 19:18:30,2125.718
2025-12-02 19:18:28,2092.4605
2025-12-02 19:18:26,2286.294
2025-12-02 19:18:24,2080.013
2025-12-02 19:18:22,2059.3145
2025-12-02 19:18:20,2299.679
2025-12-02 19:18:18,2095.1205
